33.911;34.003;34.062
33.99;34.019;33.921
33.987;34.107;33.979
34.085;34.062;34.101
33.913;33.921;34.303000000000004
33.948;33.979;34.308
33.883;34.101;34.113
34.125;34.303;34.341
34.286;34.308;34.052
34.296;34.113;33.663000000000004
34.143;34.341;33.483000000000004
34.161;34.052;33.555
34.157;33.663;33.596
33.589;33.483;33.652
33.677;33.555;33.534
33.406;33.596;33.375
33.545;33.652;33.619
33.742;33.534;34.052
33.68;33.375;33.900999999999996
33.577;33.619;33.066
33.694;34.052;33.088
33.958;33.901;32.94
33.661;33.066;33.306999999999995
33.036;33.088;33.205999999999996
33.128;32.94;33.446999999999996
33.194;33.307;33.333
33.291;33.206;33.783
33.181;33.447;34.036
33.274;33.333;34.316
33.487;33.783;34.39
33.809;34.036;34.291
33.942;34.316;34.119
34.247;34.39;34.336
34.422;34.291;34.461999999999996
34.21;34.119;34.38
34.222;34.336;34.586
34.103;34.462;34.696999999999996
34.491;34.38;34.675
34.491;34.586;34.861999999999995
34.652;34.697;35.053000000000004
34.628;34.675;34.997
34.787;34.862;34.98
34.951;35.053;34.911
35.025;34.997;35.028
34.895;34.98;35.092
34.967;34.911;35.27
34.869;35.028;35.482
35.081;35.092;35.665
35.11;35.27;35.649
35.333;35.482;35.611
35.547;35.665;35.875
35.663;35.649;36.093
35.712;35.611;35.779
35.519;35.875;35.622
35.896;36.093;35.631
36.02;35.779;35.827
35.92;35.622;35.894
35.674;35.631;35.674
35.676;35.827;35.909
35.868;35.894;35.879
35.837;35.674;35.874
35.787;35.909;35.731
36.003;35.879;35.748000000000005
35.802;35.874;35.951
35.84;35.731;36.001999999999995
35.675;35.748;36.055
35.774;35.951;36.117
35.97;36.002;36.054
35.943;36.055;35.971
36.039;36.117;36.094
35.999;36.054;36.234
35.946;35.971;36.289
35.899;36.094;36.385
36.206;36.234;36.403
36.257;36.289;36.317
36.124;36.385;35.705
36.381;36.403;35.829
36.334;36.317;36.176
36.141;35.705;35.955
35.787;35.829;36.139
35.94;36.176;35.749
36.21;35.955;35.827
36.098;36.139;35.074
35.861;35.749;34.745
35.589;35.827;35.714
35.678;35.074;35.711
34.991;34.745;36.007
35.633;35.714;35.787
35.441;35.711;35.486999999999995
35.814;36.007;35.873000000000005
35.987;35.787;35.676
35.697;35.487;35.578
35.586;35.873;34.571
36.041;35.676;34.754
35.541;35.578;34.584
35.111;34.571;34.342
34.096;34.754;34.116
34.61;34.584;34.834
33.963;34.342;34.614000000000004
34.508;34.116;34.531
34.549;34.834;35.134
34.823;34.614;35.203
34.447;34.531;34.303000000000004
34.617;35.134;34.204
35.195;35.203;34.713
34.768;34.303;34.769
34.296;34.204;35.233000000000004
34.229;34.713;35.096
34.81;34.769;35.247
35.115;35.233;35.619
34.992;35.096;35.466
35.291;35.247;35.77
35.429;35.619;35.679
35.402;35.466;35.486
35.609;35.77;35.102
35.866;35.679;35.141
35.931;35.486;34.875
35.444;35.102;34.503
35.117;35.141;34.727
35.016;34.875;34.168
34.92;34.503;33.857
34.593;34.727;33.94
34.427;34.168;33.843
34.068;33.857;34.109
33.846;33.94;34.674
33.998;33.843;35.042
34.186;34.109;35.079
34.117;34.674;35.069
34.866;35.042;35.373000000000005
35.06;35.079;35.45
35.014;35.069;35.583
35.293;35.373;35.067
35.285;35.45;35.135
35.423;35.583;35.534
35.485;35.067;35.111999999999995
35.158;35.135;35.448
34.863;35.534;35.735
35.612;35.112;35.948
35.346;35.448;36.093
35.397;35.735;35.707
35.696;35.948;35.175
36.037;36.093;35.367
36.057;35.707;35.617
35.605;35.175;35.446999999999996
34.932;35.367;35.669000000000004
35.689;35.617;35.466
35.445;35.447;35.431999999999995
35.471;35.669;35.652
35.569;35.466;35.736
35.289;35.432;35.124
35.505;35.652;35.13
35.447;35.736;35.059
35.333;35.124;35.071
34.733;35.13;35.33
35.04;35.059;35.429
34.917;35.071;35.086
35.237;35.33;35.177
35.289;35.429;35.129
35.335;35.086;34.975
34.931;35.177;35.022
35.295;35.129;34.82
34.837;34.975;35.082
34.836;35.022;34.696
35.096;34.82;34.844
34.929;35.082;35.382
35.028;34.696;35.582
34.628;34.844;35.715
35.131;35.382;35.577
35.448;35.582;35.721
35.687;35.715;35.715
35.591;35.577;35.847
35.617;35.721;35.873000000000005
35.951;35.715;35.899
35.74;35.847;36.145
36.031;35.873;36.213
35.796;35.899;36.133
35.863;36.145;36.504
36.057;36.213;36.346
36.308;36.133;36.409
36.215;36.504;36.171
36.472;36.346;36.62
36.345;36.409;36.486999999999995
36.19;36.171;36.77
36.44;36.62;36.653
36.59;36.487;36.522
36.607;36.77;36.609
36.688;36.653;36.474000000000004
36.741;36.522;36.832
36.675;36.609;36.941
36.547;36.474;36.838
36.687;36.832;36.931999999999995
36.762;36.941;36.959
36.982;36.838;36.997
36.873;36.932;37.303000000000004
36.915;36.959;37.271
36.9;36.997;37.334
37.127;37.303;37.365
37.305;37.271;36.894
37.442;37.334;37.164
37.325;37.365;37.242
37.109;36.894;37.34
36.958;37.164;37.382
37.144;37.242;37.095
37.262;37.34;36.859
37.475;37.382;36.964
37.219;37.095;37.234
36.876;36.859;37.223
37.007;36.964;37.221
36.99;37.234;37.293
37.311;37.223;37.585
37.254;37.221;37.505
37.248;37.293;37.429
37.544;37.585;37.155
37.569;37.505;37.080999999999996
37.379;37.429;37.147
37.413;37.155;37.004
37.067;37.081;37.024
36.898;37.147;36.703
36.975;37.004;36.830999999999996
37.115;37.024;37.157
36.933;36.703;37.266999999999996
36.737;36.831;37.409
37.11;37.157;37.122
37.159;37.267;37.413000000000004
37.167;37.409;37.249
37.173;37.122;37.099000000000004
37.259;37.413;37.07
37.224;37.249;37.576
37.041;37.099;37.768
36.88;37.07;37.829
37.395;37.576;37.633
37.55;37.768;37.735
37.673;37.829;37.773
37.754;37.633;37.926
37.853;37.735;37.98
37.702;37.773;37.921
37.919;37.926;38.152
37.967;37.98;38.163000000000004
38.069;37.921;38.44
37.953;38.152;38.521
38.08;38.163;38.469
38.173;38.44;38.406
38.385;38.521;38.531
38.562;38.469;38.532
38.568;38.406;38.424
38.471;38.531;38.419000000000004
38.465;38.532;38.405
38.441;38.424;38.365
38.46;38.419;38.339
38.445;38.405;38.294000000000004
38.354;38.365;38.123000000000005
38.315;38.339;38.092
38.461;38.294;37.874
38.287;38.123;37.75
38.003;38.092;37.79
37.961;37.874;37.856
37.908;37.75;38.13
37.637;37.79;38.169000000000004
37.876;37.856;38.163000000000004
37.998;38.13;38.236999999999995
38.149;38.169;38.111
38.151;38.163;38.294000000000004
38.159;38.237;38.321
38.231;38.111;38.325
38.094;38.294;38.326
38.43;38.321;38.214
38.309;38.325;38.005
38.328;38.326;37.586
38.403;38.214;37.52
38.138;38.005;37.828
38.039;37.586;37.638000000000005
37.668;37.52;38.193000000000005
37.715;37.828;38.453
37.717;37.638;38.412
37.773;38.193;38.655
38.229;38.453;38.625
38.429;38.412;38.351
38.417;38.655;38.681
38.589;38.625;38.443000000000005
38.487;38.351;38.449
38.169;38.681;38.709
38.639;38.443;39.001
38.38;38.449;39.038000000000004
38.634;38.709;38.747
38.659;39.001;38.544000000000004
38.995;39.038;38.588
38.73;38.747;38.853
38.695;38.544;39.071999999999996
38.567;38.588;38.783
38.658;38.853;38.667
38.935;39.072;39.054
39.176;38.783;38.959
38.745;38.667;38.765
38.871;39.054;39.177
39.072;38.959;39.376
39.02;38.765;39.074
38.799;39.177;39.201
39.125;39.376;38.876
39.106;39.074;38.568000000000005
39.021;39.201;38.137
39.009;38.876;38.305
38.294;38.568;38.601
38.445;38.137;39.076
38.535;38.305;38.936
38.598;38.601;38.928000000000004
38.86;39.076;39.246
39.041;38.936;39.302
38.87;38.928;39.285
39.057;39.246;39.348
39.277;39.302;39.552
39.346;39.285;39.467
39.253;39.348;39.7
39.509;39.552;39.754
39.508;39.467;39.805
39.578;39.7;39.958
39.774;39.754;39.998000000000005
39.707;39.805;39.733000000000004
39.9;39.958;39.929
39.924;39.998;40.089
39.979;39.733;40.099000000000004
39.787;39.929;40.239000000000004
39.796;40.089;40.459
40.15;40.099;40.199
39.994;40.239;40.242
40.319;40.459;40.493
40.141;40.199;40.491
40.201;40.242;40.287
40.537;40.493;40.638000000000005
40.577;40.491;40.983000000000004
40.409;40.287;41.188
40.327;40.638;41.168
40.741;40.983;41.211000000000006
40.893;41.188;41.085
41.156;41.168;40.996
41.296;41.211;40.754
