47.596;48.378;48.99100000000001
48.365;48.713;49.381
48.678;49.189;49.051
48.974;48.991;48.117
48.789;49.381;48.641999999999996
49.736;49.051;48.976000000000006
48.365;48.117;48.496
48.136;48.642;48.961999999999996
48.549;48.976;48.184
48.872;48.496;47.369
48.366;48.962;46.12
48.299;48.184;46.75899999999999
48.356;47.369;46.211000000000006
47.139;46.12;45.983000000000004
46.506;46.759;45.661
46.221;46.211;44.895
46.226;45.983;46.321999999999996
46.513;45.661;47.153999999999996
46.08;44.895;46.736000000000004
45.39;46.322;44.667
46.49;47.154;44.611000000000004
46.97;46.736;44.341
46.243;44.667;45.315
44.661;44.611;45.067
44.635;44.341;45.94
45.014;45.315;45.83
45.119;45.067;47.159
45.016;45.94;47.101000000000006
45.226;45.83;47.358999999999995
46.665;47.159;47.56
47.15;47.101;46.608000000000004
46.922;47.359;45.742
47.099;47.56;46.082
47.601;46.608;46.24
46.451;45.742;46.381
45.841;46.082;46.968999999999994
45.331;46.24;47.373000000000005
46.334;46.381;47.571000000000005
46.657;46.969;47.233999999999995
47.175;47.373;48.136
47.576;47.571;47.871
47.651;47.234;47.963
47.686;48.136;48.318999999999996
48.173;47.871;48.36
47.546;47.963;48.443000000000005
47.841;48.319;47.857
48.223;48.36;48.348
48.651;48.443;48.746
48.184;47.857;47.677
48.13;48.348;47.01
48.584;48.746;46.95
48.651;47.677;47.364
47.841;47.01;47.091
46.417;46.95;46.042
47.028;47.364;45.928000000000004
47.006;47.091;46.989
47.486;46.042;47.125
46.238;45.928;47.464
46.266;46.989;48.547
47.07;47.125;49.526
47.188;47.464;49.581
47.93;48.547;49.099
48.837;49.526;49.351000000000006
49.399;49.581;49.841
49.487;49.099;49.864
48.704;49.351;49.644
49.767;49.841;50.305
49.85;49.864;50.365
49.803;49.644;49.437
49.975;50.305;49.38399999999999
50.099;50.365;50.483999999999995
50.0;49.437;50.354
48.973;49.384;50.583
49.802;50.484;51.901
50.513;50.354;51.786
49.782;50.583;50.035
50.633;51.901;50.479
51.854;51.786;50.559
51.456;50.035;50.163000000000004
50.495;50.479;51.063
50.844;50.559;49.8
50.528;50.163;48.708999999999996
50.306;51.063;46.98
50.189;49.8;45.684
48.933;48.709;48.131
48.451;46.98;47.715
46.822;45.684;48.713
47.53;48.131;48.379
47.463;47.715;47.31100000000001
47.904;48.713;46.59
48.57;48.379;46.273
48.046;47.311;45.625
47.46;46.59;43.261
47.273;46.273;44.32899999999999
46.017;45.625;43.285
44.4;43.261;43.42
42.371;44.329;43.644
44.203;43.285;45.863
42.004;43.42;45.218
44.064;43.644;43.043
44.878;45.863;45.27
45.794;45.218;46.06399999999999
44.441;43.043;44.138999999999996
43.508;45.27;43.758
45.63;46.064;44.376999999999995
45.053;44.139;43.928999999999995
44.405;43.758;46.263999999999996
43.789;44.377;46.708999999999996
44.844;43.929;46.669
45.136;46.264;48.033
45.733;46.709;47.881
47.207;46.669;47.68600000000001
47.141;48.033;47.879
47.545;47.881;47.52
48.088;47.686;45.897
47.709;47.879;45.583999999999996
48.596;47.52;44.593
47.422;45.897;44.961000000000006
45.829;45.584;44.326
45.322;44.593;42.761
44.76;44.961;42.452
45.066;44.326;42.187
43.587;42.761;42.067
42.735;42.452;42.468
42.464;42.187;44.254
42.4;42.067;44.891000000000005
42.903;42.468;44.95399999999999
42.689;44.254;44.733999999999995
44.882;44.891;45.341
44.874;44.954;45.276
44.785;44.734;45.255
45.368;45.341;43.74100000000001
45.064;45.276;44.137
45.34;45.255;45.293
44.897;43.741;44.638999999999996
44.061;44.137;45.638000000000005
43.486;45.293;45.828
45.499;44.639;46.357
45.24;45.638;45.803000000000004
45.415;45.828;45.565
45.952;46.357;45.64
46.546;45.803;45.465
45.696;45.565;47.114
45.878;45.64;47.099
45.023;45.465;47.55
46.39;47.114;47.566
46.921;47.099;47.001000000000005
47.27;47.55;47.282
47.183;47.566;46.883
46.914;47.001;45.248000000000005
47.387;47.282;44.869
46.645;46.883;44.775
45.897;45.248;44.699
44.552;44.869;45.496
44.75;44.775;45.088
44.436;44.699;44.388000000000005
45.204;45.496;43.783
45.386;45.088;43.78
44.863;44.388;42.986999999999995
44.033;43.783;42.677
43.926;43.78;42.4
43.108;42.987;43.64
42.68;42.677;43.086000000000006
42.979;42.4;42.896
42.746;43.64;44.585
43.534;43.086;45.052
42.819;42.896;45.693999999999996
43.712;44.585;44.848
44.63;45.052;45.352
45.462;45.694;45.43899999999999
45.354;44.848;45.982
44.851;45.352;46.403999999999996
45.997;45.439;46.301
45.726;45.982;46.18600000000001
46.496;46.404;45.927
46.334;46.301;45.688
45.955;46.186;46.536
45.94;45.927;46.395
46.119;45.688;46.012
45.831;46.536;45.75899999999999
46.555;46.395;46.888999999999996
46.423;46.012;46.626999999999995
45.516;45.759;46.92100000000001
46.243;46.889;47.568000000000005
46.937;46.627;47.538000000000004
46.752;46.921;48.254
46.82;47.568;47.687
47.957;47.538;48.901
48.066;48.254;49.246
48.08;47.687;48.981
48.279;48.901;49.735
48.818;49.246;49.865
49.54;48.981;49.71
48.988;49.735;50.47
49.707;49.865;50.32
49.584;49.71;50.533
50.04;50.47;50.85
50.45;50.32;49.373999999999995
50.681;50.533;49.967
50.394;50.85;49.775
50.015;49.374;50.105
49.486;49.967;50.132
50.169;49.775;50.144
50.034;50.105;50.15
50.509;50.132;50.071000000000005
49.919;50.144;50.236999999999995
49.604;50.15;50.466
50.537;50.071;51.20399999999999
49.802;50.237;51.244
50.765;50.466;53.001000000000005
50.823;51.204;53.268
51.28;51.244;53.483000000000004
52.086;53.001;53.479
52.947;53.268;54.191
52.993;53.483;54.806000000000004
53.841;53.479;53.898999999999994
53.582;54.191;53.67
53.787;54.806;52.716
