44.305;43.766;43.934
43.748;43.812;43.58
43.811;43.68;43.836999999999996
43.57;43.934;43.038999999999994
43.715;43.58;43.76
43.913;43.837;43.733000000000004
43.468;43.039;43.398999999999994
43.08;43.76;44.297
43.587;43.733;43.754
43.67;43.399;42.629
43.408;44.297;41.489
43.904;43.754;41.816
43.818;42.629;41.578
42.596;41.489;41.93600000000001
41.985;41.816;41.522
41.53;41.578;41.303000000000004
41.463;41.936;41.998000000000005
42.062;41.522;42.603
41.708;41.303;41.888999999999996
41.602;41.998;40.328
42.118;42.603;41.018
42.37;41.889;40.176
41.527;40.328;40.141
40.392;41.018;40.143
41.023;40.176;40.56
40.685;40.141;40.94
40.075;40.143;42.135
40.01;40.56;42.588
40.115;40.94;43.081
41.37;42.135;43.205
42.26;42.588;43.37
42.401;43.081;43.012
42.928;43.205;43.516999999999996
43.307;43.37;43.723
43.169;43.012;43.744
43.145;43.517;44.18899999999999
42.993;43.723;44.361999999999995
43.76;43.744;44.167
43.972;44.189;44.534
44.336;44.362;45.833
44.404;44.167;46.236999999999995
44.263;44.534;46.379
44.785;45.833;46.508
45.757;46.237;46.773999999999994
46.045;46.379;47.05
46.414;46.508;46.836999999999996
46.258;46.774;47.85
46.981;47.05;48.47
46.92;46.837;48.192
46.945;47.85;47.715
47.997;48.47;48.123999999999995
48.371;48.192;47.908
48.282;47.715;47.952
47.396;48.124;47.973
48.05;47.908;47.608000000000004
47.712;47.952;47.692
48.195;47.973;47.695
48.142;47.608;47.257
47.666;47.692;47.401
47.695;47.695;48.593999999999994
47.452;47.257;49.56399999999999
47.539;47.401;48.486999999999995
47.566;48.594;48.506
48.375;49.564;49.378
49.405;48.487;48.995
48.308;48.506;50.038000000000004
48.66;49.378;49.891000000000005
49.352;48.995;48.708
48.934;50.038;47.815
50.269;49.891;47.978
49.623;48.708;48.838
48.551;47.815;49.711999999999996
47.5;47.978;50.406000000000006
48.287;48.838;51.07899999999999
48.798;49.712;51.711000000000006
49.178;50.406;50.32
50.458;51.079;50.438
51.167;51.711;52.755
51.222;50.32;51.233000000000004
50.647;50.438;52.99
51.005;52.755;52.078
52.48;51.233;51.294
51.548;52.99;49.47
52.31;52.078;48.478
51.485;51.294;51.743
50.97;49.47;51.843
49.498;48.478;52.563
50.643;51.743;51.872
51.061;51.843;50.363
52.041;52.563;50.397
52.437;51.872;49.108000000000004
51.412;50.363;48.717
50.546;50.397;46.407
51.042;49.108;47.957
48.85;48.717;46.942
47.605;46.407;47.346000000000004
45.709;47.957;47.36600000000001
47.93;46.942;49.777
45.864;47.346;49.008
47.875;47.366;48.045
48.44;49.777;49.013999999999996
49.663;49.008;48.855
48.503;48.045;46.229
48.282;49.014;45.907
49.107;48.855;46.562
47.718;46.229;47.028999999999996
46.519;45.907;48.99100000000001
46.058;46.562;49.489
47.073;47.029;49.769
47.761;48.991;50.818999999999996
48.396;49.489;50.478
49.905;49.769;50.508
50.022;50.819;50.347
50.474;50.478;49.985
50.525;50.508;48.381
50.575;50.347;48.655
51.01;49.985;47.562
50.072;48.381;48.967
48.4;48.655;48.23
48.352;47.562;46.558
47.815;48.967;46.172
49.011;48.23;45.972
47.515;46.558;45.13399999999999
46.6;46.172;44.43899999999999
46.222;45.972;46.637
46.11;45.134;47.396
45.978;44.439;48.026
44.529;46.637;48.043
47.217;47.396;49.104
47.272;48.026;48.813
47.922;48.043;48.748000000000005
48.616;49.104;47.05
48.771;48.813;47.77
48.872;48.748;48.653
48.348;47.05;47.648999999999994
47.185;47.77;49.41
47.026;48.653;49.883
49.008;47.649;51.123000000000005
48.258;49.41;51.056999999999995
49.155;49.883;50.928000000000004
49.895;51.123;50.73
51.345;51.057;51.047
50.917;50.928;52.711999999999996
51.44;50.73;52.11
50.155;51.047;52.303000000000004
51.876;52.712;51.746
52.443;52.11;51.493
52.158;52.303;52.156000000000006
51.917;51.746;51.726000000000006
51.18;51.493;50.347
51.816;52.156;49.797
51.609;51.726;49.791000000000004
50.679;50.347;49.816
49.71;49.797;51.062
49.629;49.791;51.071999999999996
49.507;49.816;49.94
50.341;51.062;49.81100000000001
51.077;51.072;49.673
50.824;49.94;49.339
49.637;49.811;50.196000000000005
50.066;49.673;49.788000000000004
49.003;49.339;50.522
49.0;50.196;50.013000000000005
50.447;49.788;50.669
50.175;50.522;52.29600000000001
50.281;50.013;52.972
49.887;50.669;53.622
51.452;52.296;52.788999999999994
52.345;52.972;52.787
53.449;53.622;52.232
53.165;52.789;52.501000000000005
52.848;52.787;53.254
53.467;52.232;53.147
52.386;52.501;53.637
52.988;53.254;53.266000000000005
53.08;53.147;53.446999999999996
52.94;53.637;54.68600000000001
53.515;53.266;53.792
53.466;53.447;53.191
53.668;54.686;51.923
54.587;53.792;53.323
53.619;53.191;52.776
52.656;51.923;52.953
52.668;53.323;52.57
53.298;52.776;52.65
52.813;52.953;52.912
52.673;52.57;53.17
52.929;52.65;54.056000000000004
53.018;52.912;52.15
52.773;53.17;52.35
53.663;54.056;52.43899999999999
52.733;52.15;52.403
52.462;52.35;52.911
52.39;52.439;53.39
52.461;52.403;53.245
52.287;52.911;53.14
53.19;53.39;53.805
53.261;53.245;53.13399999999999
53.64;53.14;54.271
53.089;53.805;54.147
53.167;53.134;54.168
53.31;54.271;54.236000000000004
54.45;54.147;53.847
54.302;54.168;53.538000000000004
54.517;54.236;53.202
53.783;53.847;53.363
53.628;53.538;53.867
53.832;53.202;54.29
53.05;53.363;54.207
53.693;53.867;55.254
54.299;54.29;55.477
54.311;54.207;55.0
54.759;55.254;53.073
55.102;55.477;53.756
55.265;55.0;53.507
55.307;53.073;52.99
53.067;53.756;52.53
53.362;53.507;50.813
53.118;52.99;51.262
53.158;52.53;51.673
52.175;50.813;52.04
50.964;51.262;52.173
51.969;51.673;51.722
51.588;52.04;52.718999999999994
51.877;52.173;52.451
51.556;51.722;52.496
52.143;52.719;52.198
52.303;52.451;52.792
52.137;52.496;53.513999999999996
51.933;52.198;53.604
52.907;52.792;53.706
52.884;53.514;53.9
53.25;53.604;52.961000000000006
53.453;53.706;52.406000000000006
54.235;53.9;53.027
53.945;52.961;52.995
53.232;52.406;52.413000000000004
52.518;53.027;51.806000000000004
53.128;52.995;51.79
52.96;52.413;51.942
52.331;51.806;52.613
51.937;51.79;53.103
51.773;51.942;53.33
52.107;52.613;53.095
52.838;53.103;53.756
53.136;53.33;53.847
53.295;53.095;54.028
52.965;53.756;54.071000000000005
53.769;53.847;53.93
53.979;54.028;54.964
53.947;54.071;53.89
54.043;53.93;54.037
54.333;54.964;53.558
55.125;53.89;53.423
53.729;54.037;53.558
54.112;53.558;53.466
53.727;53.423;53.855
53.2;53.558;53.96
53.778;53.466;54.375
53.878;53.855;54.923
53.878;53.96;54.111999999999995
53.967;54.375;54.098
54.369;54.923;54.288000000000004
54.717;54.112;54.713
53.877;54.098;55.298
54.393;54.288;55.402
54.39;54.713;56.122
54.478;55.298;55.345
55.496;55.402;56.11
55.724;56.122;56.206
56.343;55.345;56.143
55.574;56.11;56.41
56.407;56.206;55.728
56.041;56.143;56.309
56.047;56.41;56.306999999999995
56.375;55.728;56.413000000000004
55.892;56.309;56.806999999999995
56.296;56.307;57.053999999999995
56.139;56.413;57.01
56.082;56.807;56.864
56.667;57.054;56.943999999999996
57.1;57.01;56.843
56.669;56.864;57.158
57.093;56.944;56.696999999999996
56.779;56.843;56.174
57.038;57.158;55.911
56.664;56.697;57.133
56.692;56.174;58.235
56.078;55.911;56.628
56.209;57.133;55.931999999999995
57.345;58.235;56.743
58.312;56.628;56.09
56.556;55.932;55.723
56.495;56.743;56.448
56.735;56.09;56.461999999999996
56.33;55.723;55.7
55.847;56.448;56.318000000000005
56.314;56.462;55.733000000000004
55.941;55.7;55.532
55.509;56.318;54.82899999999999
55.927;55.733;55.403
54.353;55.532;55.702
55.421;54.829;56.111000000000004
55.63;55.403;55.766999999999996
55.996;55.702;55.188
56.231;56.111;55.556000000000004
56.137;55.767;56.047
55.648;55.188;56.028
55.47;55.556;56.239
55.662;56.047;57.075
56.144;56.028;57.599
55.889;56.239;57.836999999999996
56.475;57.075;57.86
56.968;57.599;57.852
57.862;57.837;57.798
57.914;57.86;57.254
57.767;57.852;56.911
58.045;57.798;57.021
57.692;57.254;56.87
57.553;56.911;56.781000000000006
56.991;57.021;57.513000000000005
56.755;56.87;58.211000000000006
57.083;56.781;57.67
56.55;57.513;58.155
57.577;58.211;58.89
57.564;57.67;59.214
57.764;58.155;59.732
58.797;58.89;60.257
59.053;59.214;60.785
59.192;59.732;61.733000000000004
59.908;60.257;61.451
60.384;60.785;61.453
60.935;61.733;61.121
61.814;61.451;60.847
61.766;61.453;60.872
61.378;61.121;60.54600000000001
61.077;60.847;60.872
60.503;60.872;61.812
61.427;60.546;61.15
60.563;60.872;61.047
61.013;61.812;60.511
61.706;61.15;60.668
60.899;61.047;60.683
61.129;60.511;61.26
60.386;60.668;61.442
60.483;60.683;60.73
60.77;61.26;60.025
61.454;61.442;60.305
61.3;60.73;60.586999999999996
60.012;60.025;61.285
60.209;60.305;61.568000000000005
60.2;60.587;62.61600000000001
60.426;61.285;60.922
61.483;61.568;60.615
62.014;62.616;60.848
62.424;60.922;60.103
60.952;60.615;60.864
59.921;60.848;60.666000000000004
60.8;60.103;60.196999999999996
60.453;60.864;58.854
60.679;60.666;58.966
60.83;60.197;59.806999999999995
60.0;58.854;58.726000000000006
58.877;58.966;59.068000000000005
59.583;59.807;59.606
59.364;58.726;60.379
58.805;59.068;60.876000000000005
59.597;59.606;60.596000000000004
59.431;60.379;59.339
60.664;60.876;59.35
60.67;60.596;59.597
59.829;59.339;59.968
59.435;59.35;60.565
59.418;59.597;60.673
59.707;59.968;61.83
60.259;60.565;62.368
60.687;60.673;62.93600000000001
60.748;61.83;63.568999999999996
61.799;62.368;63.508
62.194;62.936;62.424
63.382;63.569;62.643
62.811;63.508;62.037
62.76;62.424;61.433
62.232;62.643;62.128
62.861;62.037;61.75
62.218;61.433;62.83
61.689;62.128;63.238
61.932;61.75;63.693999999999996
62.118;62.83;64.006
62.981;63.238;63.354
63.62;63.694;63.419
63.767;64.006;61.672
63.312;63.354;62.04600000000001
63.373;63.419;62.132
63.169;61.672;61.541000000000004
61.861;62.046;59.657
61.476;62.132;59.446000000000005
62.654;61.541;56.538000000000004
61.163;59.657;55.284
59.742;59.446;50.998000000000005
58.588;56.538;55.893
57.13;55.284;54.833999999999996
53.44;50.998;57.725
51.798;55.893;57.473
54.543;54.834;59.217
55.134;57.725;58.909
58.162;57.473;59.089
57.901;59.217;56.498999999999995
58.501;58.909;55.49100000000001
59.258;59.089;55.647
57.21;56.499;57.253
55.788;55.491;57.99
56.655;55.647;56.777
55.818;57.253;57.7
57.12;57.99;59.42
58.311;56.777;59.78
56.378;57.7;60.336000000000006
58.453;59.42;59.41
59.259;59.78;58.275
60.173;60.336;58.06
60.378;59.41;60.077
58.184;58.275;59.684
56.65;58.06;57.753
58.915;60.077;58.065
59.79;59.684;58.263000000000005
58.949;57.753;58.508
56.956;58.065;59.332
58.225;58.263;59.631
58.629;58.508;58.243
59.034;59.332;58.077
59.338;59.631;55.357
58.571;58.243;53.992
58.464;58.077;54.332
58.025;55.357;54.895
53.993;53.992;55.333
53.748;54.332;53.744
54.725;54.895;54.51
55.925;55.333;53.068999999999996
55.36;53.744;50.72
54.743;54.51;52.773
53.781;53.069;52.489
52.733;50.72;53.784
50.059;52.773;52.351000000000006
52.711;52.489;55.037
52.293;53.784;53.8
54.044;52.351;54.687
53.385;55.037;54.284
54.68;53.8;55.547
54.14;54.687;54.283
54.295;54.284;56.043
54.988;55.547;55.485
55.099;54.283;55.769
54.382;56.043;57.299
55.914;55.485;58.803000000000004
55.664;55.769;58.007
56.434;57.299;58.552
57.41;58.803;61.137
58.403;58.007;60.803999999999995
58.508;58.552;60.257
60.408;61.137;58.115
60.824;60.804;59.208
59.962;60.257;59.687
58.501;58.115;59.452
59.183;59.208;59.632
59.162;59.687;60.352
59.153;59.452;57.626000000000005
59.46;59.632;57.782
59.927;60.352;59.407
59.009;57.626;58.158
58.415;57.782;58.86600000000001
58.495;59.407;58.065
58.973;58.158;57.147
57.958;58.866;57.563
58.47;58.065;56.18
57.995;57.147;56.06100000000001
57.57;57.563;54.475
56.624;56.18;54.718999999999994
56.153;56.061;55.85
55.552;54.475;55.711999999999996
54.438;54.719;58.258
56.418;55.85;57.745
56.071;55.712;57.961999999999996
57.329;58.258;58.263000000000005
58.053;57.745;58.146
58.317;57.962;58.8
58.658;58.263;57.515
58.23;58.146;58.725
57.911;58.8;57.597
58.404;57.515;57.152
57.738;58.725;57.388999999999996
58.08;57.597;58.163000000000004
57.811;57.152;58.699
56.849;57.389;58.188
57.972;58.163;59.898
58.525;58.699;59.736999999999995
58.884;58.188;60.567
59.107;59.898;60.854
59.871;59.737;61.14
59.944;60.567;60.24
60.832;60.854;60.692
60.746;61.14;60.47
61.101;60.24;60.742
60.336;60.692;59.726000000000006
60.787;60.47;60.507
61.568;60.742;60.299
60.31;59.726;60.193999999999996
59.562;60.507;60.913999999999994
60.552;60.299;61.125
60.386;60.194;60.56
60.768;60.914;60.84
